ts,run_id,status,gate,strategy,symbol,interval,total_candles,in_sample_trades,in_sample_avg_net_pct,in_sample_max_drawdown_pct,walk_forward_trades,walk_forward_avg_net_pct,walk_forward_max_drawdown_pct,champion_claim_allowed,live_orders,api_keys,claim_level
2026-06-26T01:09:16+00:00,BT20260626T010916Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,771,53,-0.3606,17.4293,25,-0.3625,8.6813,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T01:10:34+00:00,BT20260626T011034Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,772,53,-0.3606,17.4293,25,-0.3625,8.6813,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T01:11:36+00:00,BT20260626T011136Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,773,53,-0.3606,17.4293,25,-0.3625,8.6813,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T01:11:52+00:00,BT20260626T011151Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,773,53,-0.3606,17.4293,25,-0.3625,8.6813,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T01:11:53+00:00,BT20260626T011153Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,773,53,-0.3606,17.4293,25,-0.3625,8.6813,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T01:13:12+00:00,BT20260626T011311Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,774,53,-0.3606,17.4293,26,-0.3615,8.9868,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T01:13:14+00:00,BT20260626T011313Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,774,53,-0.3606,17.4293,26,-0.3615,8.9868,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T01:14:29+00:00,BT20260626T011429Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,776,53,-0.3606,17.4293,26,-0.3651,9.0738,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T01:14:31+00:00,BT20260626T011430Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,776,53,-0.3606,17.4293,26,-0.3651,9.0738,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T01:15:47+00:00,BT20260626T011546Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,777,53,-0.3606,17.4293,26,-0.3651,9.0738,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T01:15:47+00:00,BT20260626T011547Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,777,53,-0.3606,17.4293,26,-0.3651,9.0738,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T01:17:04+00:00,BT20260626T011704Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,778,54,-0.3597,17.6876,25,-0.3644,8.7233,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T01:17:04+00:00,BT20260626T011704Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,778,54,-0.3597,17.6876,25,-0.3644,8.7233,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T01:18:22+00:00,BT20260626T011821Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,780,54,-0.3604,17.7157,26,-0.3656,9.0839,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T01:19:39+00:00,BT20260626T011939Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,781,54,-0.3604,17.7157,26,-0.3656,9.0839,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T01:20:57+00:00,BT20260626T012057Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,782,54,-0.3604,17.7157,26,-0.3661,9.0976,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T01:22:34+00:00,BT20260626T012234Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,784,55,-0.3599,17.9913,25,-0.3662,8.7649,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T01:23:15+00:00,BT20260626T012315Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,784,55,-0.3599,17.9913,25,-0.3662,8.7649,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T01:23:31+00:00,BT20260626T012331Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,785,55,-0.3602,18.0034,25,-0.3662,8.7649,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T01:24:46+00:00,BT20260626T012446Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,786,55,-0.3602,18.0034,25,-0.3641,8.7933,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T01:25:07+00:00,BT20260626T012507Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,786,55,-0.3602,18.0034,25,-0.3641,8.7933,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T01:26:25+00:00,BT20260626T012624Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,788,56,-0.3596,18.2745,24,-0.3575,8.3666,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T01:27:42+00:00,BT20260626T012742Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,789,56,-0.3592,18.2566,24,-0.3592,8.3666,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T01:29:01+00:00,BT20260626T012900Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,790,56,-0.359,18.2435,24,-0.3631,8.3666,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T01:30:22+00:00,BT20260626T013022Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,792,56,-0.3589,18.2425,24,-0.3732,8.5829,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T01:31:41+00:00,BT20260626T013140Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,793,56,-0.3546,18.0434,24,-0.3794,8.7204,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T01:33:09+00:00,BT20260626T013309Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,794,56,-0.3546,18.0434,24,-0.3794,8.7204,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T01:34:39+00:00,BT20260626T013439Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,796,57,-0.3531,18.2649,23,-0.3791,8.3666,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T01:35:56+00:00,BT20260626T013556Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,797,57,-0.3531,18.2649,23,-0.3791,8.3666,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T01:37:17+00:00,BT20260626T013717Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,798,57,-0.3536,18.286,23,-0.3791,8.3666,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T01:38:37+00:00,BT20260626T013836Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,800,57,-0.3552,18.3598,23,-0.3791,8.3666,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T01:39:56+00:00,BT20260626T013955Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,801,57,-0.3552,18.3598,23,-0.3791,8.3666,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T01:41:14+00:00,BT20260626T014114Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,802,57,-0.3552,18.3598,24,-0.3735,8.5904,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T01:42:34+00:00,BT20260626T014233Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,804,57,-0.3552,18.3598,24,-0.3764,8.6541,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T01:43:57+00:00,BT20260626T014356Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,805,57,-0.3552,18.3598,24,-0.3764,8.6541,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T01:45:15+00:00,BT20260626T014514Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,806,57,-0.3552,18.3598,24,-0.3764,8.6541,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T01:46:32+00:00,BT20260626T014632Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,808,57,-0.3552,18.3598,24,-0.3764,8.6541,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T01:47:50+00:00,BT20260626T014749Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,809,57,-0.3552,18.3598,25,-0.379,9.0571,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T01:49:18+00:00,BT20260626T014917Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,811,58,-0.3553,18.6591,26,-0.3781,9.3799,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T01:50:35+00:00,BT20260626T015035Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,812,58,-0.3549,18.6378,25,-0.3733,8.9275,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T01:51:52+00:00,BT20260626T015152Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,813,58,-0.3563,18.7044,25,-0.3721,8.8994,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T01:53:10+00:00,BT20260626T015310Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,814,58,-0.3563,18.7044,25,-0.3737,8.9369,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T01:54:28+00:00,BT20260626T015428Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,816,58,-0.3563,18.7044,25,-0.3737,8.9369,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T01:56:21+00:00,BT20260626T015621Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,817,58,-0.3563,18.7044,25,-0.3737,8.9369,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T01:56:58+00:00,BT20260626T015658Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,818,58,-0.3563,18.7044,25,-0.3737,8.9369,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T01:57:19+00:00,BT20260626T015719Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,819,58,-0.3563,18.7044,26,-0.3732,9.2644,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T01:58:37+00:00,BT20260626T015837Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,820,59,-0.3554,18.9483,26,-0.375,9.3072,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T01:59:59+00:00,BT20260626T015959Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,821,59,-0.3554,18.9483,26,-0.375,9.3072,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T02:00:19+00:00,BT20260626T020019Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,822,59,-0.3553,18.9456,26,-0.3762,9.3345,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T02:01:37+00:00,BT20260626T020136Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,823,59,-0.3548,18.9212,26,-0.3757,9.3233,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T02:03:07+00:00,BT20260626T020307Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,824,59,-0.3548,18.9212,26,-0.3757,9.3233,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T02:03:26+00:00,BT20260626T020326Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,825,59,-0.355,18.932,26,-0.3757,9.3233,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T02:04:45+00:00,BT20260626T020445Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,826,59,-0.3561,18.9862,26,-0.3757,9.3233,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T02:06:02+00:00,BT20260626T020602Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,827,59,-0.3561,18.9862,26,-0.3757,9.3233,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T02:07:20+00:00,BT20260626T020720Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,829,59,-0.3561,18.9862,25,-0.3727,8.9137,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T02:08:38+00:00,BT20260626T020838Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,830,60,-0.3561,19.2751,25,-0.3727,8.9137,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T02:09:55+00:00,BT20260626T020954Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,831,60,-0.3561,19.2751,25,-0.3727,8.9137,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T02:11:12+00:00,BT20260626T021112Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,832,60,-0.3577,19.3504,25,-0.3727,8.9137,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T02:12:30+00:00,BT20260626T021230Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,834,60,-0.3577,19.3504,25,-0.3727,8.9137,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T02:13:48+00:00,BT20260626T021347Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,835,60,-0.3577,19.3504,25,-0.3727,8.9137,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T02:15:07+00:00,BT20260626T021506Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,836,60,-0.3577,19.3504,25,-0.3727,8.9137,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T02:16:25+00:00,BT20260626T021624Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,838,60,-0.3577,19.3504,25,-0.3727,8.9137,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T02:17:43+00:00,BT20260626T021743Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,839,60,-0.3577,19.3504,25,-0.3727,8.9137,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T02:19:01+00:00,BT20260626T021901Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,840,60,-0.3577,19.3504,25,-0.3727,8.9137,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T02:20:22+00:00,BT20260626T022021Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,842,60,-0.3577,19.3504,25,-0.3727,8.9137,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T02:21:39+00:00,BT20260626T022138Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,843,60,-0.3577,19.3504,25,-0.3727,8.9137,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T02:22:56+00:00,BT20260626T022255Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,844,60,-0.3577,19.3504,25,-0.3727,8.9137,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T02:24:13+00:00,BT20260626T022412Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,845,60,-0.3577,19.3504,25,-0.3727,8.9137,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T02:25:30+00:00,BT20260626T022530Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,847,60,-0.3577,19.3504,25,-0.3727,8.9137,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T02:26:47+00:00,BT20260626T022646Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,848,60,-0.3577,19.3504,25,-0.3727,8.9137,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T02:28:06+00:00,BT20260626T022806Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,849,60,-0.3577,19.3504,26,-0.3681,9.144,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T02:29:24+00:00,BT20260626T022923Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,851,60,-0.3577,19.3504,26,-0.3591,8.9308,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T02:30:41+00:00,BT20260626T023041Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,852,60,-0.3577,19.3504,26,-0.3508,8.9137,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T02:31:58+00:00,BT20260626T023158Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,853,60,-0.3577,19.3504,26,-0.3538,8.9137,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T02:33:19+00:00,BT20260626T023319Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,855,60,-0.3577,19.3504,26,-0.355,8.9442,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T02:34:37+00:00,BT20260626T023436Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,856,61,-0.357,19.6058,25,-0.349,8.4806,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T02:35:54+00:00,BT20260626T023553Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,857,61,-0.357,19.6058,25,-0.349,8.4806,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-26T02:37:11+00:00,BT20260626T023711Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,858,61,-0.357,19.6058,25,-0.349,8.4806,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
